UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1478277017,11/4/2016 12:00:00 AM,06:30:17,8.6,47,30.43,37,160.91,6.75,06:25:00,17:47:00
1480259417,11/27/2016 12:00:00 AM,05:10:17,1.17,43,30.44,87,209.54,3.37,06:38:00,17:42:00
1478162118,11/2/2016 12:00:00 AM,22:35:18,1.22,46,30.46,38,162.77,6.75,06:24:00,17:48:00
1477759817,10/29/2016 12:00:00 AM,06:50:17,44.29,47,30.4,102,123.52,9.0,06:23:00,17:50:00
1478769902,11/9/2016 12:00:00 AM,23:25:02,1.2,49,30.46,34,212.1,2.25,06:28:00,17:45:00
1473817511,9/13/2016 12:00:00 AM,15:45:11,322.68,61,30.4,80,321.35,9.0,06:10:00,18:27:00
1473429322,9/9/2016 12:00:00 AM,03:55:22,1.48,44,30.36,101,154.09,4.5,06:09:00,18:31:00
1478710204,11/9/2016 12:00:00 AM,06:50:04,17.0,45,30.43,64,181.07,6.75,06:28:00,17:45:00
1475184021,9/29/2016 12:00:00 AM,11:20:21,1009.36,63,30.47,34,61.67,9.0,06:13:00,18:13:00
1474236006,9/18/2016 12:00:00 AM,12:00:06,1038.32,62,30.47,74,29.49,6.75,06:11:00,18:23:00
1475689222,10/5/2016 12:00:00 AM,07:40:22,160.8,53,30.45,100,72.31,9.0,06:14:00,18:08:00
1481324149,12/9/2016 12:00:00 AM,12:55:49,120.23,53,30.37,95,343.17,5.62,06:46:00,17:44:00
1479705003,11/20/2016 12:00:00 AM,19:10:03,1.19,49,30.44,102,128.78,11.25,06:34:00,17:42:00
1476845118,10/18/2016 12:00:00 AM,16:45:18,263.81,59,30.4,81,98.3,3.37,06:18:00,17:57:00
1476537924,10/15/2016 12:00:00 AM,03:25:24,1.22,50,30.46,26,193.09,7.87,06:17:00,17:59:00
1479581717,11/19/2016 12:00:00 AM,08:55:17,425.08,55,30.45,47,84.57,7.87,06:34:00,17:42:00
1478003418,11/1/2016 12:00:00 AM,02:30:18,1.25,44,30.45,69,143.12,7.87,06:24:00,17:48:00
1478804702,11/10/2016 12:00:00 AM,09:05:02,580.37,60,30.47,13,318.41,3.37,06:28:00,17:45:00
1473274820,9/7/2016 12:00:00 AM,09:00:20,412.69,53,30.45,99,43.73,3.37,06:08:00,18:33:00
1473234622,9/6/2016 12:00:00 AM,21:50:22,2.21,47,30.43,83,181.19,3.37,06:08:00,18:34:00
1477834220,10/30/2016 12:00:00 AM,03:30:20,1.23,48,30.4,102,130.09,6.75,06:23:00,17:49:00
1476986120,10/20/2016 12:00:00 AM,07:55:20,383.56,50,30.47,69,165.61,6.75,06:19:00,17:56:00
1473217222,9/6/2016 12:00:00 AM,17:00:22,152.79,54,30.39,93,31.97,4.5,06:08:00,18:34:00
1478625901,11/8/2016 12:00:00 AM,07:25:01,40.69,47,30.43,35,177.87,3.37,06:27:00,17:45:00
1479594017,11/19/2016 12:00:00 AM,12:20:17,969.11,55,30.43,57,58.9,3.37,06:34:00,17:42:00
1478987404,11/12/2016 12:00:00 AM,11:50:04,899.18,62,30.48,47,39.04,6.75,06:30:00,17:44:00
1474276503,9/18/2016 12:00:00 AM,23:15:03,1.24,50,30.46,40,172.6,4.5,06:11:00,18:23:00
1481268650,12/8/2016 12:00:00 AM,21:30:50,1.29,52,30.39,55,3.76,3.37,06:45:00,17:44:00
1473822006,9/13/2016 12:00:00 AM,17:00:06,109.6,57,30.4,93,81.84,4.5,06:10:00,18:27:00
1478398204,11/5/2016 12:00:00 AM,16:10:04,376.98,61,30.43,39,87.66,11.25,06:26:00,17:46:00
1482920751,12/28/2016 12:00:00 AM,00:25:51,1.19,44,30.43,32,157.84,13.5,06:56:00,17:52:00
1479796501,11/21/2016 12:00:00 AM,20:35:01,1.2,50,30.45,102,80.48,5.62,06:35:00,17:42:00
1475764820,10/6/2016 12:00:00 AM,04:40:20,1.25,48,30.44,91,190.65,3.37,06:15:00,18:07:00
1478036421,11/1/2016 12:00:00 AM,11:40:21,610.59,58,30.48,44,147.75,2.25,06:24:00,17:48:00
1480344018,11/28/2016 12:00:00 AM,04:40:18,1.23,45,30.44,25,161.89,11.25,06:39:00,17:42:00
1480869933,12/4/2016 12:00:00 AM,06:45:33,6.5,45,30.36,93,190.0,1.12,06:43:00,17:43:00
1477899618,10/30/2016 12:00:00 AM,21:40:18,1.2,45,30.51,100,153.94,15.75,06:23:00,17:49:00
1476081921,10/9/2016 12:00:00 AM,20:45:21,1.22,50,30.44,92,170.79,3.37,06:16:00,18:04:00
1473847203,9/14/2016 12:00:00 AM,00:00:03,2.28,52,30.44,101,188.85,3.37,06:10:00,18:26:00
1473089705,9/5/2016 12:00:00 AM,05:35:05,1.66,47,30.4,72,183.75,9.0,06:08:00,18:35:00
1483149602,12/30/2016 12:00:00 AM,16:00:02,88.63,49,30.29,87,305.86,1.12,06:57:00,17:54:00
1482428450,12/22/2016 12:00:00 AM,07:40:50,20.23,47,30.44,36,193.79,5.62,06:53:00,17:49:00
1477723217,10/28/2016 12:00:00 AM,20:40:17,1.22,44,30.43,54,114.64,4.5,06:22:00,17:51:00
1477530319,10/26/2016 12:00:00 AM,15:05:19,647.42,59,30.39,69,28.33,4.5,06:21:00,17:52:00
1477327818,10/24/2016 12:00:00 AM,06:50:18,32.7,48,30.43,59,170.25,11.25,06:21:00,17:53:00
1475860523,10/7/2016 12:00:00 AM,07:15:23,31.97,46,30.42,90,179.25,4.5,06:15:00,18:06:00
1478733002,11/9/2016 12:00:00 AM,13:10:02,855.8,64,30.43,44,302.84,4.5,06:28:00,17:45:00
1473399919,9/8/2016 12:00:00 AM,19:45:19,1.49,48,30.4,101,136.42,4.5,06:09:00,18:32:00
1483076705,12/29/2016 12:00:00 AM,19:45:05,1.21,45,30.31,102,162.92,3.37,06:56:00,17:53:00
1481447749,12/10/2016 12:00:00 AM,23:15:49,1.3,49,30.43,102,85.63,1.12,06:47:00,17:44:00
1481838603,12/15/2016 12:00:00 AM,11:50:03,209.43,49,30.26,96,309.92,15.75,06:50:00,17:46:00
1477633221,10/27/2016 12:00:00 AM,19:40:21,1.21,47,30.42,96,82.12,3.37,06:22:00,17:51:00
1478618405,11/8/2016 12:00:00 AM,05:20:05,1.23,44,30.4,46,180.18,7.87,06:27:00,17:45:00
1477966217,10/31/2016 12:00:00 AM,16:10:17,250.68,50,30.44,91,34.83,3.37,06:23:00,17:49:00
1483053303,12/29/2016 12:00:00 AM,13:15:03,311.55,49,30.31,102,20.85,3.37,06:56:00,17:53:00
1482807666,12/26/2016 12:00:00 AM,17:01:06,51.76,55,30.44,26,59.55,5.62,06:55:00,17:51:00
1480420802,11/29/2016 12:00:00 AM,02:00:02,1.2,41,30.43,86,193.56,5.62,06:40:00,17:42:00
1478126719,11/2/2016 12:00:00 AM,12:45:19,944.23,63,30.43,20,51.48,6.75,06:24:00,17:48:00
1481274349,12/8/2016 12:00:00 AM,23:05:49,1.23,48,30.39,65,139.98,3.37,06:45:00,17:44:00
1477974017,10/31/2016 12:00:00 AM,18:20:17,1.27,46,30.46,93,100.72,7.87,06:23:00,17:49:00
1482501340,12/23/2016 12:00:00 AM,03:55:40,1.21,45,30.43,35,134.43,6.75,06:54:00,17:50:00
1479978901,11/23/2016 12:00:00 AM,23:15:01,1.2,44,30.47,82,137.01,7.87,06:36:00,17:42:00
1476271519,10/12/2016 12:00:00 AM,01:25:19,1.2,49,30.45,81,181.74,7.87,06:16:00,18:02:00
1479188702,11/14/2016 12:00:00 AM,19:45:02,1.25,50,30.48,101,89.37,2.25,06:31:00,17:43:00
1480439405,11/29/2016 12:00:00 AM,07:10:05,29.73,45,30.42,98,167.42,9.0,06:40:00,17:42:00
1476451520,10/14/2016 12:00:00 AM,03:25:20,1.26,50,30.42,36,94.06,6.75,06:17:00,18:00:00
1479594917,11/19/2016 12:00:00 AM,12:35:17,455.55,55,30.43,68,109.13,13.5,06:34:00,17:42:00
1480074605,11/25/2016 12:00:00 AM,01:50:05,1.23,46,30.48,100,144.39,11.25,06:37:00,17:42:00
1482698195,12/25/2016 12:00:00 AM,10:36:35,332.27,52,30.47,97,91.97,4.5,06:55:00,17:51:00
1474365604,9/20/2016 12:00:00 AM,00:00:04,1.27,50,30.43,43,157.5,6.75,06:11:00,18:21:00
1476603020,10/15/2016 12:00:00 AM,21:30:20,1.24,54,30.52,22,162.4,6.75,06:17:00,17:59:00
1479564021,11/19/2016 12:00:00 AM,04:00:21,1.22,44,30.4,53,150.72,9.0,06:34:00,17:42:00
1482279922,12/20/2016 12:00:00 AM,14:25:22,620.74,58,30.48,66,86.94,9.0,06:52:00,17:48:00
1480998049,12/5/2016 12:00:00 AM,18:20:49,1.19,45,30.37,93,329.04,2.25,06:44:00,17:43:00
1475133921,9/28/2016 12:00:00 AM,21:25:21,1.22,51,30.43,72,157.82,3.37,06:13:00,18:14:00
1478700902,11/9/2016 12:00:00 AM,04:15:02,1.19,45,30.4,71,192.22,5.62,06:28:00,17:45:00
1483211702,12/31/2016 12:00:00 AM,09:15:02,562.05,48,30.33,86,299.83,9.0,06:57:00,17:54:00
1474640420,9/23/2016 12:00:00 AM,04:20:20,1.26,50,30.42,92,177.2,4.5,06:12:00,18:18:00
1476605124,10/15/2016 12:00:00 AM,22:05:24,1.23,55,30.52,22,142.76,9.0,06:17:00,17:59:00
1473068702,9/4/2016 12:00:00 AM,23:45:02,2.2,49,30.44,82,186.72,5.62,06:08:00,18:35:00
1476820217,10/18/2016 12:00:00 AM,09:50:17,785.13,58,30.46,95,132.67,7.87,06:18:00,17:57:00
1478712002,11/9/2016 12:00:00 AM,07:20:02,27.16,46,30.44,60,173.68,3.37,06:28:00,17:45:00
1483243801,12/31/2016 12:00:00 AM,18:10:01,1.24,48,30.31,96,337.34,6.75,06:57:00,17:54:00
1476101121,10/10/2016 12:00:00 AM,02:05:21,1.24,50,30.4,82,190.94,11.25,06:16:00,18:03:00
1479184201,11/14/2016 12:00:00 AM,18:30:01,1.23,51,30.46,101,122.56,1.12,06:31:00,17:43:00
1476594926,10/15/2016 12:00:00 AM,19:15:26,1.24,56,30.5,21,155.7,6.75,06:17:00,17:59:00
1477164318,10/22/2016 12:00:00 AM,09:25:18,694.2,50,30.42,102,131.61,5.62,06:20:00,17:54:00
1476779718,10/17/2016 12:00:00 AM,22:35:18,1.21,53,30.46,99,130.85,4.5,06:18:00,17:58:00
1478509202,11/6/2016 12:00:00 AM,23:00:02,1.24,51,30.47,26,222.18,6.75,06:26:00,17:46:00
1482115817,12/18/2016 12:00:00 AM,16:50:17,24.47,45,30.4,102,264.36,6.75,06:51:00,17:47:00
1479220201,11/15/2016 12:00:00 AM,04:30:01,1.23,44,30.42,56,179.38,12.37,06:31:00,17:43:00
1480824333,12/3/2016 12:00:00 AM,18:05:33,1.19,45,30.31,93,260.6,2.25,06:42:00,17:43:00
1473107706,9/5/2016 12:00:00 AM,10:35:06,956.43,61,30.45,75,284.3,7.87,06:08:00,18:35:00
1482777661,12/26/2016 12:00:00 AM,08:41:01,365.43,49,30.48,101,165.6,3.37,06:55:00,17:51:00
1478878504,11/11/2016 12:00:00 AM,05:35:04,1.2,46,30.46,44,175.81,7.87,06:29:00,17:44:00
1482388539,12/21/2016 12:00:00 AM,20:35:39,1.21,47,30.43,77,70.73,6.75,06:53:00,17:49:00
1480431302,11/29/2016 12:00:00 AM,04:55:02,1.17,43,30.41,97,101.0,3.37,06:40:00,17:42:00
1474578920,9/22/2016 12:00:00 AM,11:15:20,1013.01,71,30.44,25,126.69,6.75,06:11:00,18:19:00
1476473719,10/14/2016 12:00:00 AM,09:35:19,770.05,62,30.48,40,60.92,12.37,06:17:00,18:00:00
1474366205,9/20/2016 12:00:00 AM,00:10:05,1.19,50,30.42,39,153.41,4.5,06:11:00,18:21:00
1476095425,10/10/2016 12:00:00 AM,00:30:25,1.21,48,30.42,88,171.7,6.75,06:16:00,18:03:00
1472797502,9/1/2016 12:00:00 AM,20:25:02,2.1,54,30.46,66,158.6,3.37,06:07:00,18:38:00
1483129518,12/30/2016 12:00:00 AM,10:25:18,321.69,50,30.34,72,22.74,3.37,06:57:00,17:54:00
1478363118,11/5/2016 12:00:00 AM,06:25:18,6.35,47,30.48,35,151.82,12.37,06:26:00,17:46:00
1476141918,10/10/2016 12:00:00 AM,13:25:18,953.34,63,30.4,59,19.21,4.5,06:16:00,18:03:00
1475141424,9/28/2016 12:00:00 AM,23:30:24,1.23,50,30.42,74,158.44,6.75,06:13:00,18:14:00
1478093719,11/2/2016 12:00:00 AM,03:35:19,1.22,42,30.44,49,165.81,10.12,06:24:00,17:48:00
1478996704,11/12/2016 12:00:00 AM,14:25:04,708.52,60,30.44,64,33.54,10.12,06:30:00,17:44:00
1482915650,12/27/2016 12:00:00 AM,23:00:50,1.21,44,30.45,32,161.79,10.12,06:56:00,17:52:00
1473558919,9/10/2016 12:00:00 AM,15:55:19,138.51,55,30.35,97,15.78,3.37,06:09:00,18:30:00
1482078917,12/18/2016 12:00:00 AM,06:35:17,1.27,46,30.33,98,112.41,4.5,06:51:00,17:47:00
1481721604,12/14/2016 12:00:00 AM,03:20:04,1.3,41,30.26,52,277.59,3.37,06:49:00,17:46:00
1477731020,10/28/2016 12:00:00 AM,22:50:20,1.22,43,30.43,92,169.06,4.5,06:22:00,17:51:00
1482914450,12/27/2016 12:00:00 AM,22:40:50,1.24,44,30.45,31,155.13,10.12,06:56:00,17:52:00
1482640839,12/24/2016 12:00:00 AM,18:40:39,1.21,50,30.44,35,93.02,3.37,06:54:00,17:50:00
1474549818,9/22/2016 12:00:00 AM,03:10:18,1.24,48,30.38,101,151.29,7.87,06:11:00,18:19:00
1476081623,10/9/2016 12:00:00 AM,20:40:23,1.25,50,30.44,92,170.8,3.37,06:16:00,18:04:00
1478097317,11/2/2016 12:00:00 AM,04:35:17,1.27,41,30.44,98,140.03,2.25,06:24:00,17:48:00
1475660718,10/4/2016 12:00:00 AM,23:45:18,1.23,50,30.46,100,141.01,4.5,06:14:00,18:08:00
1475800519,10/6/2016 12:00:00 AM,14:35:19,58.16,56,30.43,96,8.94,5.62,06:15:00,18:07:00
1477428018,10/25/2016 12:00:00 AM,10:40:18,890.93,65,30.49,43,0.12,5.62,06:21:00,17:52:00
1474962024,9/26/2016 12:00:00 AM,21:40:24,1.21,49,30.43,56,99.45,3.37,06:12:00,18:15:00
1477957518,10/31/2016 12:00:00 AM,13:45:18,612.49,54,30.44,90,59.46,11.25,06:23:00,17:49:00
1473927004,9/14/2016 12:00:00 AM,22:10:04,1.24,51,30.46,100,154.33,3.37,06:10:00,18:26:00
1478653801,11/8/2016 12:00:00 AM,15:10:01,143.19,56,30.39,88,0.1,5.62,06:27:00,17:45:00
1476240924,10/11/2016 12:00:00 AM,16:55:24,219.68,60,30.42,83,11.86,2.25,06:16:00,18:03:00
1476170122,10/10/2016 12:00:00 AM,21:15:22,1.19,49,30.44,63,154.0,5.62,06:16:00,18:03:00
1482465650,12/22/2016 12:00:00 AM,18:00:50,2.16,53,30.43,27,189.04,11.25,06:53:00,17:49:00
1474980020,9/27/2016 12:00:00 AM,02:40:20,1.24,47,30.37,74,166.65,5.62,06:13:00,18:15:00
1476954620,10/19/2016 12:00:00 AM,23:10:20,1.26,50,30.48,102,115.52,3.37,06:19:00,17:56:00
1483163402,12/30/2016 12:00:00 AM,19:50:02,1.22,45,30.33,99,331.93,6.75,06:57:00,17:54:00
1476982820,10/20/2016 12:00:00 AM,07:00:20,18.57,44,30.46,86,161.4,5.62,06:19:00,17:56:00
1472771404,9/1/2016 12:00:00 AM,13:10:04,1058.61,61,30.44,61,96.98,5.62,06:07:00,18:38:00
1472833808,9/2/2016 12:00:00 AM,06:30:08,16.28,47,30.44,77,166.79,7.87,06:07:00,18:37:00
1481637601,12/13/2016 12:00:00 AM,04:00:01,1.29,43,30.28,74,252.1,12.37,06:48:00,17:45:00
1478621102,11/8/2016 12:00:00 AM,06:05:02,1.23,45,30.41,39,175.2,4.5,06:27:00,17:45:00
1476837317,10/18/2016 12:00:00 AM,14:35:17,251.92,55,30.4,101,33.59,7.87,06:18:00,17:57:00
1476458419,10/14/2016 12:00:00 AM,05:20:19,1.22,48,30.43,50,117.26,5.62,06:17:00,18:00:00
1476969320,10/20/2016 12:00:00 AM,03:15:20,1.26,47,30.42,102,141.74,3.37,06:19:00,17:56:00
1482862555,12/27/2016 12:00:00 AM,08:15:55,280.17,50,30.46,26,156.04,11.25,06:56:00,17:52:00
1483107602,12/30/2016 12:00:00 AM,04:20:02,1.2,41,30.29,81,181.59,3.37,06:57:00,17:54:00
1480211118,11/26/2016 12:00:00 AM,15:45:18,410.6,56,30.42,38,55.38,5.62,06:38:00,17:42:00
1474435205,9/20/2016 12:00:00 AM,19:20:05,1.21,51,30.39,101,80.65,3.37,06:11:00,18:21:00
1479185701,11/14/2016 12:00:00 AM,18:55:01,1.2,50,30.47,101,74.8,10.12,06:31:00,17:43:00
1482309917,12/20/2016 12:00:00 AM,22:45:17,1.21,47,30.5,84,150.82,4.5,06:52:00,17:48:00
1476695420,10/16/2016 12:00:00 AM,23:10:20,1.22,53,30.49,38,207.14,5.62,06:18:00,17:59:00
1478153118,11/2/2016 12:00:00 AM,20:05:18,1.22,48,30.46,31,177.21,5.62,06:24:00,17:48:00
1479674117,11/20/2016 12:00:00 AM,10:35:17,799.25,56,30.45,87,135.11,10.12,06:34:00,17:42:00
1483224606,12/31/2016 12:00:00 AM,12:50:06,242.35,54,30.31,73,330.89,10.12,06:57:00,17:54:00
1477535120,10/26/2016 12:00:00 AM,16:25:20,339.0,57,30.39,78,55.8,7.87,06:21:00,17:52:00
1477410618,10/25/2016 12:00:00 AM,05:50:18,1.22,48,30.44,59,192.82,10.12,06:21:00,17:52:00
1474696223,9/23/2016 12:00:00 AM,19:50:23,1.27,54,30.47,101,75.88,2.25,06:12:00,18:18:00
1477132220,10/22/2016 12:00:00 AM,00:30:20,1.22,48,30.44,101,47.7,2.25,06:20:00,17:54:00
1483116605,12/30/2016 12:00:00 AM,06:50:05,1.35,40,30.3,70,173.05,5.62,06:57:00,17:54:00
1475975418,10/8/2016 12:00:00 AM,15:10:18,284.67,61,30.38,86,359.36,6.75,06:15:00,18:05:00
1479870601,11/22/2016 12:00:00 AM,17:10:01,14.87,45,30.41,98,96.21,6.75,06:35:00,17:42:00
1482787853,12/26/2016 12:00:00 AM,11:30:53,655.57,56,30.48,42,190.21,7.87,06:55:00,17:51:00
1474800318,9/25/2016 12:00:00 AM,00:45:18,1.22,47,30.48,74,173.32,4.5,06:12:00,18:16:00
1482439249,12/22/2016 12:00:00 AM,10:40:49,757.72,57,30.45,80,71.19,6.75,06:53:00,17:49:00
1476386720,10/13/2016 12:00:00 AM,09:25:20,737.63,64,30.49,28,120.1,7.87,06:17:00,18:01:00
1483104605,12/30/2016 12:00:00 AM,03:30:05,1.22,41,30.27,85,195.74,5.62,06:57:00,17:54:00
1474500324,9/21/2016 12:00:00 AM,13:25:24,1005.74,60,30.4,77,0.11,7.87,06:11:00,18:20:00
1478330718,11/4/2016 12:00:00 AM,21:25:18,1.22,49,30.49,34,170.75,7.87,06:25:00,17:47:00
1473408618,9/8/2016 12:00:00 AM,22:10:18,1.51,44,30.42,91,70.31,4.5,06:09:00,18:32:00
1474877118,9/25/2016 12:00:00 AM,22:05:18,1.24,48,30.47,54,164.76,9.0,06:12:00,18:16:00
1475557824,10/3/2016 12:00:00 AM,19:10:24,1.24,52,30.44,99,139.21,10.12,06:14:00,18:09:00
1477338023,10/24/2016 12:00:00 AM,09:40:23,741.99,61,30.46,45,68.62,12.37,06:21:00,17:53:00
1478711402,11/9/2016 12:00:00 AM,07:10:02,24.41,45,30.44,58,170.54,5.62,06:28:00,17:45:00
1474434006,9/20/2016 12:00:00 AM,19:00:06,1.22,51,30.39,101,93.17,2.25,06:11:00,18:21:00
1481313339,12/9/2016 12:00:00 AM,09:55:39,163.36,54,30.42,85,188.15,4.5,06:46:00,17:44:00
1475591126,10/4/2016 12:00:00 AM,04:25:26,1.22,49,30.41,97,272.55,3.37,06:14:00,18:08:00
1476273922,10/12/2016 12:00:00 AM,02:05:22,1.25,48,30.44,72,156.96,5.62,06:16:00,18:02:00
1479643218,11/20/2016 12:00:00 AM,02:00:18,1.22,49,30.42,102,133.23,11.25,06:34:00,17:42:00
1475712021,10/5/2016 12:00:00 AM,14:00:21,234.49,57,30.43,100,41.84,4.5,06:14:00,18:08:00
1474523421,9/21/2016 12:00:00 AM,19:50:21,1.27,51,30.4,78,137.43,10.12,06:11:00,18:20:00
1477159519,10/22/2016 12:00:00 AM,08:05:19,234.8,48,30.42,102,86.67,4.5,06:20:00,17:54:00
1480775134,12/3/2016 12:00:00 AM,04:25:34,1.25,45,30.3,93,162.16,9.0,06:42:00,17:43:00
1482469839,12/22/2016 12:00:00 AM,19:10:39,1.25,50,30.45,27,100.19,12.37,06:53:00,17:49:00
1478683205,11/8/2016 12:00:00 AM,23:20:05,1.22,47,30.44,92,197.44,5.62,06:27:00,17:45:00
1475443520,10/2/2016 12:00:00 AM,11:25:20,938.83,57,30.46,97,44.6,6.75,06:14:00,18:10:00
1476738618,10/17/2016 12:00:00 AM,11:10:18,959.63,64,30.48,39,358.46,5.62,06:18:00,17:58:00
1480735221,12/2/2016 12:00:00 AM,17:20:21,12.28,45,30.35,93,170.7,3.37,06:42:00,17:42:00
1477746019,10/29/2016 12:00:00 AM,03:00:19,1.2,44,30.38,99,115.2,7.87,06:23:00,17:50:00
1478352621,11/5/2016 12:00:00 AM,03:30:21,1.24,47,30.45,34,161.74,13.5,06:26:00,17:46:00
1478351118,11/5/2016 12:00:00 AM,03:05:18,1.24,47,30.45,33,159.56,12.37,06:26:00,17:46:00
1478616904,11/8/2016 12:00:00 AM,04:55:04,1.19,44,30.4,43,179.9,3.37,06:27:00,17:45:00
1481796605,12/15/2016 12:00:00 AM,00:10:05,1.33,42,30.26,45,200.96,6.75,06:50:00,17:46:00
1475123718,9/28/2016 12:00:00 AM,18:35:18,1.23,52,30.39,94,128.5,4.5,06:13:00,18:14:00
1481897120,12/16/2016 12:00:00 AM,04:05:20,1.24,35,30.21,102,160.69,2.25,06:50:00,17:46:00
1473550520,9/10/2016 12:00:00 AM,13:35:20,614.43,62,30.37,77,46.02,7.87,06:09:00,18:30:00
1482658596,12/24/2016 12:00:00 AM,23:36:36,1.19,46,30.46,30,174.78,7.87,06:54:00,17:50:00
1474461904,9/21/2016 12:00:00 AM,02:45:04,1.23,44,30.38,77,147.21,5.62,06:11:00,18:20:00
1474520720,9/21/2016 12:00:00 AM,19:05:20,1.24,51,30.4,66,119.45,7.87,06:11:00,18:20:00
1478913302,11/11/2016 12:00:00 AM,15:15:02,548.56,62,30.45,53,48.07,6.75,06:29:00,17:44:00
1473222922,9/6/2016 12:00:00 AM,18:35:22,3.76,52,30.4,97,39.34,3.37,06:08:00,18:34:00
1475717420,10/5/2016 12:00:00 AM,15:30:20,180.16,55,30.43,101,33.76,2.25,06:14:00,18:08:00
1480771523,12/3/2016 12:00:00 AM,03:25:23,1.22,45,30.31,93,116.24,6.75,06:42:00,17:43:00
1481742602,12/14/2016 12:00:00 AM,09:10:02,527.57,46,30.32,59,281.43,3.37,06:49:00,17:46:00
1478186118,11/3/2016 12:00:00 AM,05:15:18,1.19,45,30.42,37,141.68,6.75,06:25:00,17:47:00
1476863117,10/18/2016 12:00:00 AM,21:45:17,1.23,51,30.46,90,173.6,4.5,06:18:00,17:57:00
1475712624,10/5/2016 12:00:00 AM,14:10:24,191.17,56,30.43,100,24.57,2.25,06:14:00,18:08:00
1482769553,12/26/2016 12:00:00 AM,06:25:53,1.22,46,30.45,101,179.82,3.37,06:55:00,17:51:00
1480324218,11/27/2016 12:00:00 AM,23:10:18,1.24,46,30.48,94,153.41,5.62,06:38:00,17:42:00
1482259817,12/20/2016 12:00:00 AM,08:50:17,478.55,56,30.55,65,81.62,6.75,06:52:00,17:48:00
1477468519,10/25/2016 12:00:00 AM,21:55:19,1.2,47,30.46,72,188.28,10.12,06:21:00,17:52:00
1480447501,11/29/2016 12:00:00 AM,09:25:01,395.41,46,30.45,100,134.61,10.12,06:40:00,17:42:00
1475178921,9/29/2016 12:00:00 AM,09:55:21,841.52,61,30.47,42,21.37,9.0,06:13:00,18:13:00
1476639920,10/16/2016 12:00:00 AM,07:45:20,330.27,58,30.53,19,187.91,5.62,06:18:00,17:59:00
1479080702,11/13/2016 12:00:00 AM,13:45:02,809.85,57,30.42,68,0.12,7.87,06:30:00,17:44:00
1473164423,9/6/2016 12:00:00 AM,02:20:23,2.69,47,30.39,75,185.38,5.62,06:08:00,18:34:00
1482612353,12/24/2016 12:00:00 AM,10:45:53,767.11,56,30.47,71,70.53,10.12,06:54:00,17:50:00
1479119102,11/14/2016 12:00:00 AM,00:25:02,1.2,46,30.46,27,160.75,3.37,06:31:00,17:43:00
1480947033,12/5/2016 12:00:00 AM,04:10:33,1.24,45,30.3,93,104.59,2.25,06:44:00,17:43:00
1474722620,9/24/2016 12:00:00 AM,03:10:20,1.24,50,30.44,98,189.77,6.75,06:12:00,18:17:00
1480650901,12/1/2016 12:00:00 AM,17:55:01,1.37,45,30.4,93,140.96,10.12,06:41:00,17:42:00
1474488005,9/21/2016 12:00:00 AM,10:00:05,869.13,57,30.43,84,59.41,10.12,06:11:00,18:20:00
1479938101,11/23/2016 12:00:00 AM,11:55:01,880.51,52,30.43,88,68.51,10.12,06:36:00,17:42:00
1478070021,11/1/2016 12:00:00 AM,21:00:21,1.28,45,30.49,48,168.15,4.5,06:24:00,17:48:00
1476425723,10/13/2016 12:00:00 AM,20:15:23,1.21,52,30.48,33,123.02,3.37,06:17:00,18:01:00
1476318022,10/12/2016 12:00:00 AM,14:20:22,833.33,60,30.43,84,15.21,6.75,06:16:00,18:02:00
1474117804,9/17/2016 12:00:00 AM,03:10:04,1.23,53,30.44,96,165.48,4.5,06:10:00,18:24:00
1476906919,10/19/2016 12:00:00 AM,09:55:19,887.88,58,30.48,90,111.31,9.0,06:19:00,17:56:00
1477524918,10/26/2016 12:00:00 AM,13:35:18,883.8,59,30.4,59,21.03,10.12,06:21:00,17:52:00
1477712421,10/28/2016 12:00:00 AM,17:40:21,20.64,46,30.39,99,69.59,3.37,06:22:00,17:51:00
1477958417,10/31/2016 12:00:00 AM,14:00:17,302.82,53,30.44,94,345.37,3.37,06:23:00,17:49:00
1473188421,9/6/2016 12:00:00 AM,09:00:21,673.18,59,30.42,62,35.0,9.0,06:08:00,18:34:00
1478545202,11/7/2016 12:00:00 AM,09:00:02,589.93,61,30.47,14,312.2,7.87,06:27:00,17:46:00
1474383308,9/20/2016 12:00:00 AM,04:55:08,1.21,47,30.39,32,190.4,5.62,06:11:00,18:21:00
1478837704,11/10/2016 12:00:00 AM,18:15:04,1.25,53,30.46,85,108.79,2.25,06:28:00,17:45:00
1476925817,10/19/2016 12:00:00 AM,15:10:17,175.12,54,30.41,100,70.57,7.87,06:19:00,17:56:00
1477678818,10/28/2016 12:00:00 AM,08:20:18,235.66,50,30.4,102,38.62,4.5,06:22:00,17:51:00
1480121703,11/25/2016 12:00:00 AM,14:55:03,612.24,52,30.43,58,38.88,7.87,06:37:00,17:42:00
1474151105,9/17/2016 12:00:00 AM,12:25:05,805.97,59,30.48,94,14.91,7.87,06:10:00,18:24:00
1475154624,9/29/2016 12:00:00 AM,03:10:24,1.22,47,30.38,58,177.67,6.75,06:13:00,18:13:00
1482269417,12/20/2016 12:00:00 AM,11:30:17,795.11,57,30.54,67,97.87,4.5,06:52:00,17:48:00
1482933649,12/28/2016 12:00:00 AM,04:00:49,1.22,44,30.39,99,129.45,6.75,06:56:00,17:52:00
